year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,077,87.0,55.78,8290,721226,08077,1.94962352098,,,,,
2001,08,077,106.02,62.29,13068,1385457,08077,2.12754856317,21.8620689655,11.6708497669,57.6357056695,0.920974840064,9.12612308391
2002,08,077,119.1,65.07,14273,1699845,08077,2.28792070078,12.33729485,4.46299566544,9.22099785736,0.226920070417,7.53788375916
2003,08,077,126.44,68.55,20038,2533539,08077,2.30561633844,6.16288832914,5.34808667589,40.3909479437,0.490452953063,0.773437543061
2004,08,077,132.46,73.53,15099,2000046,08077,2.25180198558,4.76115153432,7.2647702407,-24.6481684799,-0.210572246964,-2.33405497514
2005,08,077,139.3,74.64,16651,2319429,08077,2.33286441586,5.16382304092,1.5095879233,10.2788264123,0.15968782718,3.59989158894
2006,08,077,151.68,83.37,16270,2467914,08077,2.27419935228,8.88729361091,11.6961414791,-2.28815086181,0.0640179113049,-2.51472238073
2007,08,077,185.26,88.33,15042,2786749,08077,2.62170270576,22.1387130802,5.9493822718,-7.54763368162,0.129192103128,15.2802503056
2008,08,077,207.33,92.14,34300,7111368,08077,2.81270349468,11.9129871532,4.31337031586,128.028187741,1.55185092019,7.28537177384
2009,08,077,202.73,90.51,9353,1896180,08077,2.7998287482,-2.21868518786,-1.76904710224,-72.7317784257,-0.733359319895,-0.457735644789
2010,08,077,188.45,91.86,6343,1195353,08077,2.56436424995,-7.04385142801,1.49154789526,-32.1821875334,-0.36959940512,-8.40996073099
2011,08,077,175.86,91.64,4959,872093,08077,2.39878873854,-6.68081719289,-0.239494883518,-21.8193283935,-0.270430575738,-6.45678598144
2012,08,077,2.9,90.03,6819,19791,08077,0.0402643563257,-98.3509609917,-1.75687472719,37.5075620085,-0.977306319395,-98.321471346
2013,08,077,177.91,90.06,5789,1029928,08077,2.46932600489,6034.82758621,0.0333222259247,-15.1048540842,51.0402203022,6032.78400606
2014,08,077,182.81,91.62,3707,677668,08077,2.49413337699,2.75420156259,1.73217854763,-35.9647607532,-0.342023908467,1.00462118235
